claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
21	 "Our investments have already yielded results. We are on track to recuperate $25 billion from our efforts against tax avoidance and tax evasion." 	a lot of baloney	https://www.huffingtonpost.ca/2017/11/16/trudeau-dishing-a-lot-of-baloney-with-claim-on-tax-cheats_a_23279550/?utm_hp_ref=ca-baloney-meter	None	None	Prime Minister Justin Trudeau.	None	None	Trudeau Dishing 'A Lot Of Baloney' With Claim On Tax Cheats	11/16/2017 09:57 EST	None
22	 "Further protracted proceedings in the civil suit would add millions more in costs beyond the $5 million already accumulated and not including the damage claim itself of another $20 million in a case with virtually no chance of success."	a little baloney	https://www.huffingtonpost.ca/2017/07/13/liberal-claim-that-omar-khadr-lawsuit-couldnt-be-stopped-contai_a_23028045/?utm_hp_ref=ca-baloney-meter	None	None	Public Safety Minister Ralph Goodale	Lee Berthiaume	None	Liberal Claim That Omar Khadr Lawsuit Couldn't Be Stopped Contains 'A Little Baloney'	07/13/2017 09:47 EDT	None
23	 "The issue around budgets, of course, is it's the House of Commons that votes on budgetary measures, and the Senate is, of course, welcome to look at it and make recommendations. But the legitimacy happens from the House of Commons on this."	some baloney	https://www.huffingtonpost.ca/2017/06/29/trudeaus-claim-about-senates-right-to-amend-budget-bills-conta_a_23008018/?utm_hp_ref=ca-baloney-meter	None	None	Prime Minister Justin Trudeau	Joan Bryden	None	Trudeau's Claim About Senate's Right To Amend Budget Bills Contains 'Some Baloney'	06/29/2017 10:08 EDT	welcome to look at it and make recommendations. But the legitimacy happens from the House of Commons on this."
24	 "No government in the history of Canada has invested as much in public transit as we have." 	a little baloney	https://www.huffingtonpost.ca/2017/04/05/trudeau-transit-investment-baloney_n_15828056.html?utm_hp_ref=ca-baloney-meter	None	None	Prime Minister Justin Trudeau	Jordan Press, The Canadian Press	None	Justin Trudeau's Transit Funding Claim Has 'A Little Baloney'	04/05/2017 09:10 EDT	None
25	 "We've been very clear from the very beginning, Mr. Speaker, that we will not move forward on reform without the broad support of Canadians.'' 	full of baloney	https://www.huffingtonpost.ca/2016/12/01/baloney-meter-did-the-feds-promise-electoral-reform-only-with-broad-support_n_13348932.html?utm_hp_ref=ca-baloney-meter	None	None	Democratic Institutions Minister Maryam Monsef	Kristy Kirkup, The Canadian Press	None	Baloney Meter: Feds Did Not Promise Electoral Reform Only With Broad Support	12/01/2016 08:30 EST	2016.
27	 "It is important to understand that decriminalization does not achieve either of our objectives, which are, one, to keep marijuana out of the reach of young people and two, to take profits out of the hands of organized crime." 	a little baloney	https://www.huffingtonpost.ca/2016/07/07/a-little-baloney-in-claim-decriminalizing-pot-wouldn-t-help-youth-stop-crime_n_10857016.html?utm_hp_ref=ca-baloney-meter	None	None	Michel Picard	Joanna Smith, The Canadian Press	None	Decriminalizing Pot Won't Help Youth, Stop Crime? There's 'A Little Baloney' In Liberal Claim	07/07/2016 10:48 EDT	parliamentary secretary to the minister of public safety.
28	 "Last week, Finance Canada actually announced that the federal government had a $7.5 billion surplus. It is the fourth time that officials at Finance Canada have actually confirmed that we left them with a surplus, and that is because of our strong fiscal management and the fact that we are prudent on balanced budgets." Conservative finance critic Lisa Raitt.	some baloney	https://www.huffingtonpost.ca/2016/05/06/conservative-surplus-liberals-deficit-raitt-morneau_n_9856810.html?utm_hp_ref=ca-baloney-meter	None	None	the government's books were $1 billion in the black. By the time the February Fiscal Monitor was published last week	Bruce Cheadle, The Canadian Press	None	Conservative Claim About Leaving Behind Surplus Contains 'Some Baloney'	05/06/2016 10:33 EDT	and that is because of our strong fiscal management and the fact that we are prudent on balanced budgets." Conservative finance critic Lisa Raitt.
29	 "Sadly, I can confirm that the previous government removed the promised additional funding for First Nations education that it had promised, and which the previous minister confirmed in the House, in committee of the whole, that the money was still there in the fiscal framework." 	a little baloney	https://www.huffingtonpost.ca/2016/03/16/baloney-meter-did-the-previous-government-remove-first-nations-education-money_n_9476218.html?utm_hp_ref=ca-baloney-meter	None	None	Indigenous Affairs Minister Carolyn Bennett	Kristy Kirkup, The Canadian Press	None	Liberal Claim On Tories' First Nations Education Funding Contains 'A Little Baloney'	03/16/2016 09:57 EDT	2016.
30	 "We have fully restored the interim federal health program for our Syrian refugees who will soon be on their way to Canada. Both the basic benefits and the supplementary benefits will be available to all of them." 	some baloney	https://www.huffingtonpost.ca/2015/12/16/baloney-meter-did-the-government-restore-health-benefits-to-syrian-refugees_n_8817254.html?utm_hp_ref=ca-baloney-meter	None	None	Immigration Minister John McCallum	Stephanie Levitz, The Canadian Press	None	Liberal Claim On Restoring Health Benefits To Syrian Refugees Contains 'Some Baloney'	12/16/2015 08:16 EST	Dec. 9. 2015.
31	 Conservative Leader Stephen Harper.	a lot of baloney	https://www.huffingtonpost.ca/2015/10/06/stephen-harper-says-marijuana-is-infinitely-worse-than-tobacco-is-it_n_8250306.html?utm_hp_ref=ca-baloney-meter	None	None	smoking tobacco is a main risk factor.	Jordan Press, The Canadian Press	None	Harper's Claim Pot Is 'Infinitely Worse' Than Tobacco Contains 'A Lot Of Baloney'	10/06/2015 08:30 EDT	None
33	 "I think small businesses should be paying less taxes, we just have to make sure that it's done right ... We have to know that a large percentage of small businesses are actually just ways for wealthier Canadians to save on their taxes and we want to reward the people who are actually creating jobs." Justin Trudeau, in an interview with the CBC's Peter Mansbridge, broadcast on Sept. 8.	a little baloney	https://www.huffingtonpost.ca/2015/09/10/baloney-meter-did-trudeau-unfairly-smear-small-business-owners-as-tax-dodgers_n_8115754.html?utm_hp_ref=ca-baloney-meter	None	None	then that five or 10 could be a large number. So it depends on your frame of reference."	Joan Bryden, The Canadian Press	None	Justin Trudeau's Tax Dodgers Claim About Small Business Contains 'A Little Baloney'	09/10/2015 09:43 EDT	broadcast on Sept. 8.
35	 Prime Minister Stephen Harper, April 22.	full of baloney	https://www.huffingtonpost.ca/2015/05/07/baloney-meter-would-oppo_n_7230818.html?utm_hp_ref=ca-baloney-meter	None	None	Conservative MP Peter Kent	Joan Bryden, The Canadian Press	None	Liberals, NDP Want To Scrap Income Splitting For Seniors? That's Baloney	05/07/2015 07:30 EDT	April 22.
36	 Paul Dewar, NDP foreign affairs critic.	some baloney	https://www.huffingtonpost.ca/2015/01/15/canada-syria-muslim-refugees-baloney-meter_n_6477480.html?utm_hp_ref=ca-baloney-meter	None	None	that they are going to take the single woman and prioritize the resettlement need over the religious need."	Stephanie Levitz, The Canadian Press	None	Does Canada's Refugee Policy Really Discriminate Against Syrian Muslims?	01/15/2015 07:30 EST	NDP foreign affairs critic.
37	 Flyer sent by Veterans Affairs Minister Julian Fantino to residents of Vaughan, Ont., in late July	a lot of baloney	https://www.huffingtonpost.ca/2014/08/14/justin-trudeau-pot-marijuana-baloney_n_5677798.html?utm_hp_ref=ca-baloney-meter	None	None	None	Steve Rennie, The Canadian Press	None	Trudeau's Pot Plan: Are Tory Attacks Full Of Baloney?	08/14/2014 07:30 EDT	in late July
38	 I know that for sure."	a lot of baloney	https://www.huffingtonpost.ca/2014/05/30/ontario-election-2014-ndp-savings-baloney_n_5416599.html?utm_hp_ref=ca-baloney-meter	None	None	Ontario NDP Leader Andrea Horwath	Steve Rennie, The Canadian Press	None	Ontario Election 2014: NDP Vow To Find $600M In Savings Full Of Baloney?	05/30/2014 07:30 EDT	None
41	 "He's not giving shipbuilding anything; he's merely talking about cratering our aerospace industry, which is, as I say, bad policy.... I don't understand where they're going with this." 	a lot of baloney	https://www.huffingtonpost.ca/2015/09/22/baloney-meter-will-cancelling-f-35-crater-the-canadian-aerospace-industry_n_8175680.html?utm_hp_ref=ca-baloney-meter	None	None	Conservative Leader Stephen Harper on Liberal Leader Justin Trudeau's promise to scrap the F-35 stealth fighter program and channel the savings into naval shipbuilding.	Murray Brewster, The Canadian Press	None	Harper's Claim F-35 Cancellation Will 'Crater' Aerospace Industry 'A Lot Of Baloney'	09/22/2015 09:03 EDT	None
43	 "What we've seen from Mr. Mulcair over the past weeks is an irresponsible promise to eliminate Mr. Harper's deficit, no matter the cost to Canadians, right away. What that means is — since we're in deficit right now — he's not only going to have to scale back his promises ... now he's going to have to backdate them." 	a lot of baloney	https://www.huffingtonpost.ca/2015/09/16/baloney-meter-lunchmeat-abounds-as-leaders-spar-over-deficits-surpluses_n_8145160.html?utm_hp_ref=ca-baloney-meter	None	None	Liberal Leader Justin Trudeau on Monday.	Bruce Cheadle, The Canadian Press	None	Trudeau's Deficit Claim Contains 'A Lot Of Baloney'	09/16/2015 08:16 EDT	None
44	 "We all know what has happened there — the massive fall in global energy prices. But, you know, 80 per cent of the economy is actually growing." 	a lot of baloney	https://www.huffingtonpost.ca/2015/08/28/baloney-meter-harper-says-oil-down-but-80-per-cent-of-economy-is-growing_n_8053806.html?utm_hp_ref=ca-baloney-meter	None	None	Prime Minister Stephen Harper.	Mike Blanchfield, The Canadian Press	None	Harper's Claim About Growing Economy Contains 'A Lot Of Baloney'	08/28/2015 08:19 EDT	None
45	 "Despite Stephen Harper's tough-on-crime rhetoric, the number of police officers in Canada declined every year from 2010 to 2014. Stephen Harper's plan isn't working."	some baloney	https://www.huffingtonpost.ca/2015/08/20/baloney-meter-mulcair-says-police-numbers-on-decline-under-harper_n_8014438.html?utm_hp_ref=ca-baloney-meter	None	None	more than doubling to $13.5 billion since 2000	Joan Bryden, The Canadian Press	None	Mulcair's Claim About Police Numbers Under Harper Contains 'Some Baloney'	08/20/2015 08:01 EDT	the number of police officers in Canada declined every year from 2010 to 2014. Stephen Harper's plan isn't working."
46	 Defence Minister Jason Kenney, May 27, in a speech to defence contractors in Ottawa.	a little baloney	https://www.huffingtonpost.ca/2015/06/04/baloney-meter-has-spendi_n_7509712.html?utm_hp_ref=ca-baloney-meter	None	None	F-35 stealth fighter jet replacement project.	Mike Blanchfield, The Canadian Press	None	Canada's Defence Spending Has Grown 38 Per Cent? There's 'A Little Baloney' To That Claim	06/04/2015 07:30 EDT	in a speech to defence contractors in Ottawa.
47	 Liberal Leader Justin Trudeau, Friday, May 15, 2015.	a little baloney	https://www.huffingtonpost.ca/2015/05/21/baloney-meter-is-economi_n_7350026.html?utm_hp_ref=ca-baloney-meter	None	None	Ralph Goodale.	Stephanie Levitz, The Canadian Press	None	Harper's Economic Record Worst Since The 1930s? There's A 'Little Baloney' To That Claim	05/21/2015 07:30 EDT	2015.
49	 Prime Minister Stephen Harper in a speech Sunday prior to the resumption of the House of Commons.	full of baloney	https://www.huffingtonpost.ca/2015/01/29/harper-child-care-benefit-ndp-liberals_n_6569950.html?utm_hp_ref=ca-baloney-meter	None	None	None	Bruce Cheadle, The Canadian Press	None	Harper's Claim About NDP, Liberals Vowing To Scrap Child Care Benefit 'Full Of Baloney'	01/29/2015 07:30 EST	None
