claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
3_3	Claim: India ranked 9th on the foreign direct investment (FDI) inflows in 2016 – World Investment Report 2017.	Fact: It is true that India is ranked 9th in the list for 2016. However, FDI inflows decreased in the 2017 and India slipped to the 10th rank in 2017. Hence the claim is PARTLY TRUE.	https://factly.in/fact-checking-claims-on-indias-global-standing-in-fdi-inflows/	Fact: It is true that India is ranked 9th in the list for 2016. However, FDI inflows decreased in the 2017 and India slipped to the 10th rank in 2017. Hence the claim is PARTLY TRUE.	None	None	None	None	Fact Checking claims on India’s global standing in FDI inflows	None	None
3_4	Claim: India ranked 3rd in the list of top prospective host economies for 2016-18 in the UNCTAD World Investment Report (WIR).	Fact:  India continues to be ranked 3rd in the list of prospective economies in WIR. This ranking has been more or less stable for a number of years. Hence, the claim is TRUE.	https://factly.in/fact-checking-claims-on-indias-global-standing-in-fdi-inflows/	Fact:  India continues to be ranked 3rd in the list of prospective economies in WIR. This ranking has been more or less stable for a number of years. Hence, the claim is TRUE.	None	None	None	None	Fact Checking claims on India’s global standing in FDI inflows	None	None
4	Claim: Moody’s upgraded India sovereign credit rating from Baa3 to Baa2 for the first time in 14 years.	Fact: Moody’s Investors Service has upgraded the Government of India’s local and foreign currency issuer ratings to Baa2 from Baa3. India’s rating has been upgraded after a period of 13 years. Hence the claim is TRUE.	https://factly.in/fact-checking-claims-on-indias-global-standing-in-fdi-inflows/	Fact: Moody’s Investors Service has upgraded the Government of India’s local and foreign currency issuer ratings to Baa2 from Baa3. India’s rating has been upgraded after a period of 13 years. Hence the claim is TRUE.	None	None	None	None	Fact Checking claims on India’s global standing in FDI inflows	None	None
4_2	Claim: Every village has been electrified under Deen Dayal Upadhyaya Gram Jyoti Yojana.	Fact: While all inhabited villages as per the census were electrified by April 2018, this is not an achievement of the current government alone and not under the DDUGJY. Hence, the claim is MISLEADING.	https://factly.in/fact-checking-government-claims-on-electrification-of-villages-homes/	Fact: While all inhabited villages as per the census were electrified by April 2018, this is not an achievement of the current government alone and not under the DDUGJY. Hence, the claim is MISLEADING.	None	None	None	None	Fact Checking Government claims on Electrification of Villages & Homes	None	None
5	Claim: Saubhagya to ensure electrification of 4 crore un-electrified homes by 31st December 2018.	Fact: The scheme has been launched in 2017 with the aim of electrifying 4 crore households. Since this claim talks about a future target, we will only know in December 2018 whether 4 crore un-electrified households have been electrified. Hence the claim remains UNVERIFIED.	https://factly.in/fact-checking-government-claims-on-electrification-of-villages-homes/	Fact: The scheme has been launched in 2017 with the aim of electrifying 4 crore households. Since this claim talks about a future target, we will only know in December 2018 whether 4 crore un-electrified households have been electrified. Hence the claim remains UNVERIFIED.	None	None	None	None	Fact Checking Government claims on Electrification of Villages & Homes	None	None
5_2	Claim: Stipend for day scholars has been raised from ₹150 to ₹225 and for hostellers from ₹350  to ₹525.	Fact: Revision of maintenance allowance for Day Scholars from ₹150 per month to ₹225 per month and for Hostellers from ₹350 per month to ₹ 525 per month was done in September 2017. Hence this claim is TRUE.	https://factly.in/fact-checking-government-claims-on-increase-in-scholarship-amount-to-scs-obcs/	Fact: Revision of maintenance allowance for Day Scholars from ₹150 per month to ₹225 per month and for Hostellers from ₹350 per month to ₹ 525 per month was done in September 2017. Hence this claim is TRUE.	None	None	None	None	Fact Checking Government claims on increase in Scholarship amount to SCs & OBCs	None	None
5_3	Claim: Free coaching for SC and OBC students, income eligibility raised from ₹4.5 lakhs to ₹6 lakh rupees	Fact: For Free coaching for SC and OBC students, the income eligibility has been raised from  ₹4.5 lakhs to ₹6 lakhs. This revision was made in 2016. Hence, the claim is TRUE.	https://factly.in/fact-checking-government-claims-on-increase-in-scholarship-amount-to-scs-obcs/	Fact: For Free coaching for SC and OBC students, the income eligibility has been raised from  ₹4.5 lakhs to ₹6 lakhs. This revision was made in 2016. Hence, the claim is TRUE.	None	None	None	None	Fact Checking Government claims on increase in Scholarship amount to SCs & OBCs	None	None
5_4	Claim: Stipend has been raised from ₹1500 to ₹2500 for local students and from ₹3000 to ₹5000 for outstation students.	Fact: Stipend has been raised from  ₹1500 to ₹2500 for local students and from ₹3000 to ₹5000 per month for outstation students. Hence, the claim is TRUE.	https://factly.in/fact-checking-government-claims-on-increase-in-scholarship-amount-to-scs-obcs/	Fact: Stipend has been raised from  ₹1500 to ₹2500 for local students and from ₹3000 to ₹5000 per month for outstation students. Hence, the claim is TRUE.	None	None	None	None	Fact Checking Government claims on increase in Scholarship amount to SCs & OBCs	None	None
6	Claim: For pre-matric scholarship for OBCs, the rates of scholarship increased substantially.	Fact: The rates have been doubled in certain cases and more than doubled in other cases. Hence, the claim is TRUE.	https://factly.in/fact-checking-government-claims-on-increase-in-scholarship-amount-to-scs-obcs/	Fact: The rates have been doubled in certain cases and more than doubled in other cases. Hence, the claim is TRUE.	None	None	None	None	Fact Checking Government claims on increase in Scholarship amount to SCs & OBCs	None	None
7	Claim: Only 55 camps were conducted pre 2014 for distribution of support equipment to Divyangs while more than 6000 camps are conducted post 2014.	Fact: It is true that more than 6000 camps were conducted for PwDs under the ADIP scheme since 2014-15. But, it is false that only 55 camps were conducted pre 2014. Hence the claim is FALSE.	https://factly.in/fact-check-has-there-been-a-exponential-increase-in-camps-for-divyangs/	Fact: It is true that more than 6000 camps were conducted for PwDs under the ADIP scheme since 2014-15. But, it is false that only 55 camps were conducted pre 2014. Hence the claim is FALSE.	None	None	None	None	Fact Check: Has there been a exponential increase in camps for Divyangs?	None	None
8	Claim: The previous UPA government constructed only 25 lakh houses in their last 4 years where as the current government in the last 4 years constructed 1.25 crore houses, a difference of 1 crore houses.	Fact: The UPA in its last 4 years constructed 89.65 lakh houses and not 25 lakh houses. Hence the claim is FALSE.	https://factly.in/fact-check-did-the-upa-construct-only-25-lakh-houses-in-their-last-4-years/	Fact: The UPA in its last 4 years constructed 89.65 lakh houses and not 25 lakh houses. Hence the claim is FALSE.	None	None	None	None	Fact Check: Did the UPA construct only 25 lakh houses in their last 4 years?	None	None
8_2	Claim: Reservations for Divyang persons in government jobs have been raised from 3% to 4%.	Fact: The change in the law governing the rights of people with disabilities has led to an increase in reservation in government jobs from 3% to 4% for persons with benchmark disabilities. In that sense, the claim is PARTLY TRUE since the reservation is only for persons with benchmark disabilities. But, it has to be noted that the draft bill of the new law which was introduced in the parliament by the UPA in 2014 provided for 5% reservation.	https://factly.in/fact-check-what-did-the-government-do-for-the-development-of-persons-with-disabilities/	Fact: The change in the law governing the rights of people with disabilities has led to an increase in reservation in government jobs from 3% to 4% for persons with benchmark disabilities. In that sense, the claim is PARTLY TRUE since the reservation is only for persons with benchmark disabilities. But, it has to be noted that the draft bill of the new law which was introduced in the parliament by the UPA in 2014 provided for 5% reservation.	None	None	None	None	Fact Check: What did the government do for the development of Persons with Disabilities?	None	None
8_3	Claim: Unprecedented increase in camps for Divyangs (PwDs)	Fact: There has been a 40% increase in the average number of camps conducted for PwDs under the ADIP scheme. Hence the claim is TRUE	https://factly.in/fact-check-what-did-the-government-do-for-the-development-of-persons-with-disabilities/	Fact: There has been a 40% increase in the average number of camps conducted for PwDs under the ADIP scheme. Hence the claim is TRUE	None	None	None	None	Fact Check: What did the government do for the development of Persons with Disabilities?	None	None
8_4	Claim: Over 6 lakh Divyang people have benefitted from 5790 camps.	Fact: In the last 4 years, 6073 camps were organized which have benefitted 9.35 lakh people.  Hence, the claim is TRUE.  However, it has to be noted that the average number of beneficiaries under the ADIP scheme has not increased despite a substantial increase in the number of camps. Even under the UPA, the annual average number of beneficiaries was around 2.5 lakh.	https://factly.in/fact-check-what-did-the-government-do-for-the-development-of-persons-with-disabilities/	Fact: In the last 4 years, 6073 camps were organized which have benefitted 9.35 lakh people.  Hence, the claim is TRUE.  However, it has to be noted that the average number of beneficiaries under the ADIP scheme has not increased despite a substantial increase in the number of camps. Even under the UPA, the annual average number of beneficiaries was around 2.5 lakh.	None	None	None	None	Fact Check: What did the government do for the development of Persons with Disabilities?	None	None
9	Claim: Rs1 lakh rupees health insurance cover to people with autism, cerebral palsy and many disabilities is being provided	Fact: Niramaya Health Insurance Scheme provides insurance cover up to Rs 1 lakh, by paying a nominal fee. This scheme was initiated and has been running since before 2014 and cannot be attributed to the present government. Hence, the claim is MISLEADING.	https://factly.in/fact-check-what-did-the-government-do-for-the-development-of-persons-with-disabilities/	Fact: Niramaya Health Insurance Scheme provides insurance cover up to Rs 1 lakh, by paying a nominal fee. This scheme was initiated and has been running since before 2014 and cannot be attributed to the present government. Hence, the claim is MISLEADING.	None	None	None	None	Fact Check: What did the government do for the development of Persons with Disabilities?	None	None
9_2	Claim: Converting at least 50% of all the government buildings in the national capital and all state capitals fully accessible.	Fact: 58 out of the 75 selected central government buildings in 39 cities have been retrofitted as of March 2018. Since the claim is talking about a future target and not an achievement, it remains UNVERIFIED	https://factly.in/fact-check-has-accessibility-for-pwds-improved-in-the-last-four-years/	Fact: 58 out of the 75 selected central government buildings in 39 cities have been retrofitted as of March 2018. Since the claim is talking about a future target and not an achievement, it remains UNVERIFIED	None	None	None	None	Fact Check: Has Accessibility for PwDs improved in the last four years?	None	None
9_3	Claim: Sugamya Bharat Abhiyan has been launched by the government on 3rd December 2015 to provide dignity to divyangs.	Fact: Sugamya Bharat Abhiyan is the same as the accessible India campaign. Hence, the claim is TRUE.	https://factly.in/fact-check-has-accessibility-for-pwds-improved-in-the-last-four-years/	Fact: Sugamya Bharat Abhiyan is the same as the accessible India campaign. Hence, the claim is TRUE.	None	None	None	None	Fact Check: Has Accessibility for PwDs improved in the last four years?	None	None
9_4	Claim: Special camps have been organized for distribution of aids and assistive devices to 8 lakh persons with disabilities.	Fact: 275 Mega Camps/Special Camps were organized benefitting 3.01 lakh Divyangjans during the last four years. The total number of beneficiaries of the ADIP program in the last four years is more than 9 lakh, but the number of beneficiaries of special camps is only 3.01 lakh. Hence, the claim is FALSE. It also has to be noted that the average number of beneficiaries per year under this scheme during the UPA was also around 2.5 lakh, which has not changed during the current government.	https://factly.in/fact-check-has-accessibility-for-pwds-improved-in-the-last-four-years/	Fact: 275 Mega Camps/Special Camps were organized benefitting 3.01 lakh Divyangjans during the last four years. The total number of beneficiaries of the ADIP program in the last four years is more than 9 lakh, but the number of beneficiaries of special camps is only 3.01 lakh. Hence, the claim is FALSE. It also has to be noted that the average number of beneficiaries per year under this scheme during the UPA was also around 2.5 lakh, which has not changed during the current government.	None	None	None	None	Fact Check: Has Accessibility for PwDs improved in the last four years?	None	None
10	Claim: Access audit of 1662 important buildings in 50 cities has been completed till date.	Fact: Access audits of 1662 buildings in 50 cities completed by auditors. Hence, the claim is TRUE.	https://factly.in/fact-check-has-accessibility-for-pwds-improved-in-the-last-four-years/	Fact: Access audits of 1662 buildings in 50 cities completed by auditors. Hence, the claim is TRUE.	None	None	None	None	Fact Check: Has Accessibility for PwDs improved in the last four years?	None	None
10_2	Claim: All 34 international airports and all 48 domestic airports have been provided with accessible feature.	Fact: All 34 International Airports & 48 Domestic Airports, have been provided with accessibility features. The infographic says all 48 domestic airports, but the number of domestic airports in India is more than 48. Hence, the claim is PARTLY TRUE.	https://factly.in/fact-checking-government-claims-on-accessibility-for-persons-with-disabilities-pwds/	Fact: All 34 International Airports & 48 Domestic Airports, have been provided with accessibility features. The infographic says all 48 domestic airports, but the number of domestic airports in India is more than 48. Hence, the claim is PARTLY TRUE.	None	None	None	None	Fact Checking Government Claims on Accessibility for Persons with Disabilities (PwDs)	None	None
10_3	Claim: 644 out of the 709 railway stations have been provided with accessibility features for persons with disabilities.	Fact: Out of 709 A1, A & B category railway stations, 653 are made accessible in short term features. The claim does not mention that 709 is only the number of A1, A and B category stations and not all railway stations. The claim also does not mention that these stations were made accessible with short term features and a lesser number with long-term features. However, the numbers are right. Hence, the claim is PARTLY TRUE.	https://factly.in/fact-checking-government-claims-on-accessibility-for-persons-with-disabilities-pwds/	Fact: Out of 709 A1, A & B category railway stations, 653 are made accessible in short term features. The claim does not mention that 709 is only the number of A1, A and B category stations and not all railway stations. The claim also does not mention that these stations were made accessible with short term features and a lesser number with long-term features. However, the numbers are right. Hence, the claim is PARTLY TRUE.	None	None	None	None	Fact Checking Government Claims on Accessibility for Persons with Disabilities (PwDs)	None	None
11	Claim: The third claim is that 917 identified websites of state governments/UTs will be made accessible through ERNET India.	Fact: ERNET has been given 917 websites across 20 states and 3 UTs of the country to make them accessible and responsive. Hence, the claim is TRUE. However, it has to be noted that this is not yet achieved and will be done in future.	https://factly.in/fact-checking-government-claims-on-accessibility-for-persons-with-disabilities-pwds/	Fact: ERNET has been given 917 websites across 20 states and 3 UTs of the country to make them accessible and responsive. Hence, the claim is TRUE. However, it has to be noted that this is not yet achieved and will be done in future.	None	None	None	None	Fact Checking Government Claims on Accessibility for Persons with Disabilities (PwDs)	None	None
12	Claim: Indian Sign Language Research and Training Centre (ISLRTC) established.	Fact: ISLRTC was first established as an autonomous center in IGNOU in 2011 which was later closed down. It was established as an independent society in  2015 by the current government. Hence, the claim is only PARTLY TRUE.	https://factly.in/fact-checking-government-claims-on-scholarship-to-persons-with-disability/	Fact: ISLRTC was first established as an autonomous center in IGNOU in 2011 which was later closed down. It was established as an independent society in  2015 by the current government. Hence, the claim is only PARTLY TRUE.	None	None	None	None	Fact Checking Government claims on Scholarship to Persons with Disability	None	None
12_2	Claim: The types of disabilities have been increased from the existing 7 to 21.	Fact: The PWD act of 1995 contained 7 disabilities. The Rights of persons with disabilities act of 2016 provides for 21 types. Hence, the claim is TRUE. But it has to be noted that this legislation was introduced by the previous UPA government and passed by the current government.	https://factly.in/rights-of-persons-with-disabilities-act/	Fact: The PWD act of 1995 contained 7 disabilities. The Rights of persons with disabilities act of 2016 provides for 21 types. Hence, the claim is TRUE. But it has to be noted that this legislation was introduced by the previous UPA government and passed by the current government.	None	None	None	None	Fact Checking Government Claims on the ‘Rights of Persons with Disabilities Act’	None	None
12_3	Claim: Speech and language disability and specific learning disability have been added for the first time.	Fact: The PWD act of 1995 did not previously consider speech, language and learning disabilities. While it is TRUE that these have been added for the  first time, it has to be noted that both these types were also part of the original bill introduced by the UPA.	https://factly.in/rights-of-persons-with-disabilities-act/	Fact: The PWD act of 1995 did not previously consider speech, language and learning disabilities. While it is TRUE that these have been added for the  first time, it has to be noted that both these types were also part of the original bill introduced by the UPA.	None	None	None	None	Fact Checking Government Claims on the ‘Rights of Persons with Disabilities Act’	None	None
12_4	Claim: Acid attack victims have been included in the list of people considered as disabled.	Fact: Under the new act, acid attack victims are considered physically disabled. Hence the claim is TRUE. It should also be noted that ‘acid attack victims’ as a category was not included in the original bill introduced by the UPA.	https://factly.in/rights-of-persons-with-disabilities-act/	Fact: Under the new act, acid attack victims are considered physically disabled. Hence the claim is TRUE. It should also be noted that ‘acid attack victims’ as a category was not included in the original bill introduced by the UPA.	None	None	None	None	Fact Checking Government Claims on the ‘Rights of Persons with Disabilities Act’	None	None
12_5	Claim: Right to free education for children with disabilities (6-18yrs) and reservation of 4% seats for students in higher education institutions.	Fact: Right to free education is provided for children in the 6-18 age group & reservation of not less than 5% is provided in higher educational institutions for those with benchmark disabilities, but not to everyone with a disability. Hence, the claim is PARTLY TRUE. Again, it has to be noted that both these provisions were also part of the original bill introduced by the UPA in 2014.	https://factly.in/rights-of-persons-with-disabilities-act/	Fact: Right to free education is provided for children in the 6-18 age group & reservation of not less than 5% is provided in higher educational institutions for those with benchmark disabilities, but not to everyone with a disability. Hence, the claim is PARTLY TRUE. Again, it has to be noted that both these provisions were also part of the original bill introduced by the UPA in 2014.	None	None	None	None	Fact Checking Government Claims on the ‘Rights of Persons with Disabilities Act’	None	None
13	Claim: Provided for penalties for offences committed against persons with disabilities (PwDs)	Fact: Chapter 16 of the Rights of persons with disabilities Act, 2016 provides for the penalties. Hence, the claim is TRUE.  However,It has to be noted that penalties were also part of the original bill introduced by the UPA government in 2014.	https://factly.in/rights-of-persons-with-disabilities-act/	Fact: Chapter 16 of the Rights of persons with disabilities Act, 2016 provides for the penalties. Hence, the claim is TRUE.  However,It has to be noted that penalties were also part of the original bill introduced by the UPA government in 2014.	None	None	None	None	Fact Checking Government Claims on the ‘Rights of Persons with Disabilities Act’	None	None
14	Claim: More than 1.26 crore Sukanya Samriddhi accounts have been opened for the girl child with over 19,183 crores deposited and that financial future has been secured for crores of girls.	Fact: As on 30th June 2018, 1,39,85,442 accounts have been opened under SSY and a total amount of Rs 25979.62 crore  has been deposited. The numbers are higher than the claim because of the dynamic nature of the scheme. Hence, this claim is TRUE. But the claim that financial future has been secured for crores of girls is FALSE since only 1.39 crore accounts have been opened under the SSY and this is less than 15% of the total female population in the 0-10 age group as per the 2011 census.	https://factly.in/fact-checking-government-claims-on-welfare-of-the-girl-child/	Fact: As on 30th June 2018, 1,39,85,442 accounts have been opened under SSY and a total amount of Rs 25979.62 crore  has been deposited. The numbers are higher than the claim because of the dynamic nature of the scheme. Hence, this claim is TRUE. But the claim that financial future has been secured for crores of girls is FALSE since only 1.39 crore accounts have been opened under the SSY and this is less than 15% of the total female population in the 0-10 age group as per the 2011 census.	None	None	None	None	Fact Checking Government claims on ‘Welfare of the Girl Child’	None	None
14_2	Claim: Over 3,65,996 crores rupees have been directly transferred into the bank accounts of beneficiaries for 432 schemes in last 4 years.	Fact: More than Rs 4.6 lakh crore have been transferred into the accounts of people availing 464 schemes and services from 57 different ministries. Hence, the claim is TRUE. But it has to be noted that the DBT initiative was started during the UPA-2 government.	https://factly.in/fact-checking-government-claims-over-use-of-technology/	Fact: More than Rs 4.6 lakh crore have been transferred into the accounts of people availing 464 schemes and services from 57 different ministries. Hence, the claim is TRUE. But it has to be noted that the DBT initiative was started during the UPA-2 government.	None	None	None	None	Fact Checking government claims over use of Technology	None	None
14_3	Claim: Aadhaar has been given legislative framework	Fact: The Aadhaar act has been passed in 2016 but the Supreme Court struck down some major provisions of the act in 2018. Hence, the claim is PARTIALLY TRUE.	https://factly.in/fact-checking-government-claims-over-use-of-technology/	Fact: The Aadhaar act has been passed in 2016 but the Supreme Court struck down some major provisions of the act in 2018. Hence, the claim is PARTIALLY TRUE.	None	None	None	None	Fact Checking government claims over use of Technology	None	None
14_4	Claim:  More than 1 crore income tax payers linked their Aadhaar with PAN.	Fact: Since it has been made mandatory, more than 16.84 crore PANs have been linked to Aadhaar but how many of them are paying tax cannot be verified. Hence, the claim is UNVERIFIED.	https://factly.in/fact-checking-government-claims-over-use-of-technology/	Fact: Since it has been made mandatory, more than 16.84 crore PANs have been linked to Aadhaar but how many of them are paying tax cannot be verified. Hence, the claim is UNVERIFIED.	None	None	None	None	Fact Checking government claims over use of Technology	None	None
15	Claim: GEM online platform for government procurement from vendors to reduce corruption and increase transparency	Fact: The platform has been made operational. The contribution of the platform to reducing corruption and increasing transparency cannot be verified. Hence, the claim is UNVERIFIED.	https://factly.in/fact-checking-government-claims-over-use-of-technology/	Fact: The platform has been made operational. The contribution of the platform to reducing corruption and increasing transparency cannot be verified. Hence, the claim is UNVERIFIED.	None	None	None	None	Fact Checking government claims over use of Technology	None	None
15_2	Claim: The government ensured clean auctions of coal blocks and telecom spectrum and set a new benchmark.	Fact: It is TRUE that the coal blocks were auctioned & telecom spectrum was also auctioned, but whether it set a benchmark is something that cannot be verified. Also, the auction of telecom spectrum is not new.	https://factly.in/fact-checking-the-governments-claims-on-auctions-clearances/	Fact: It is TRUE that the coal blocks were auctioned & telecom spectrum was also auctioned, but whether it set a benchmark is something that cannot be verified. Also, the auction of telecom spectrum is not new.	None	None	None	None	Fact Checking the Government’s claims on Auctions & Clearances	None	None
15_3	Claim: Online application made mandatory for all clearances	Fact: It is TRUE that all project proponents have to now make online applications for environmental & forest clearance.	https://factly.in/fact-checking-the-governments-claims-on-auctions-clearances/	Fact: It is TRUE that all project proponents have to now make online applications for environmental & forest clearance.	None	None	None	None	Fact Checking the Government’s claims on Auctions & Clearances	None	None
15_4	Claim: Government has abolished interviews for non-gazetted posts	Fact: Government has dispensed interview for all group C and non-gazetted posts of group B category in the central government. Hence, the claim is TRUE	https://factly.in/fact-checking-the-governments-claims-on-auctions-clearances/	Fact: Government has dispensed interview for all group C and non-gazetted posts of group B category in the central government. Hence, the claim is TRUE	None	None	None	None	Fact Checking the Government’s claims on Auctions & Clearances	None	None
16	Claim: The time taken for environmental approvals has been brought down to 180 days from 600 days.	Fact: The time taken for environmental approvals was 600 days prior to 2014 and it was 177 days in 2017. Hence, the claim is TRUE. The reduction in time taken could be because of multiple reasons like changes in process etc.	https://factly.in/fact-checking-the-governments-claims-on-auctions-clearances/	Fact: The time taken for environmental approvals was 600 days prior to 2014 and it was 177 days in 2017. Hence, the claim is TRUE. The reduction in time taken could be because of multiple reasons like changes in process etc.	None	None	None	None	Fact Checking the Government’s claims on Auctions & Clearances	None	None
16_2	Claim: The number of ITRs filed during FY 2017-18 is 6.84 crore, a jump of 80.5% compared to FY 2013-14.	Fact: The number of ITRs filed have increased substantially over the last 4 financial years from 3.79 crores to 6.84 crores. Hence, the claim is TRUE. But the total direct tax collections have not increased proportionately.	https://factly.in/fact-checking-the-governments-claims-over-formalization-of-economy/	Fact: The number of ITRs filed have increased substantially over the last 4 financial years from 3.79 crores to 6.84 crores. Hence, the claim is TRUE. But the total direct tax collections have not increased proportionately.	None	None	None	None	Fact Checking the Government’s Claims over formalization of Economy	None	None
16_3	Claim: More than 1 crore taxpayers registered with GST, including 35 lakh new taxpayers.	Fact: As of December 2017, close to 1 crore taxpayers were registered under GST out of which 34.22 lakh were new. Hence the claim is TRUE	https://factly.in/fact-checking-the-governments-claims-over-formalization-of-economy/	Fact: As of December 2017, close to 1 crore taxpayers were registered under GST out of which 34.22 lakh were new. Hence the claim is TRUE	None	None	None	None	Fact Checking the Government’s Claims over formalization of Economy	None	None
16_4	Claim: 50 lakh new bank accounts opened for cashless, transparent transfer of wages, benefitting workers.	Fact: The claim is unclear and hence, UNVERIFIED	https://factly.in/fact-checking-the-governments-claims-over-formalization-of-economy/	Fact: The claim is unclear and hence, UNVERIFIED	None	None	None	None	Fact Checking the Government’s Claims over formalization of Economy	None	None
17	Claim: More than 1.01 crore additional workers enrolled with EPFO and more than 1.3 crore workers registered with ESIC post-demonetization	Fact: 1.01 crore employees were enrolled into EPFO under the enrolment campaign, 2017 between 1st January 2017 and 30th June 2017. A new set of 1.03 crore people who came under the ambit of the ESIC between the years 2015-16 and 2016-17. Hence the claim is TRUE.	https://factly.in/fact-checking-the-governments-claims-over-formalization-of-economy/	Fact: 1.01 crore employees were enrolled into EPFO under the enrolment campaign, 2017 between 1st January 2017 and 30th June 2017. A new set of 1.03 crore people who came under the ambit of the ESIC between the years 2015-16 and 2016-17. Hence the claim is TRUE.	None	None	None	None	Fact Checking the Government’s Claims over formalization of Economy	None	None
