claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
10	unadjusted data suggests that temperatures in Australia have only increased by 0.3 degrees over the past century, not the 1 degree usually claimed	Inaccurate	https://climatefeedback.org/claimreview/former-prime-minister-tony-abbott-wrongly-claims-australia-warmed-far-less-data-show/	None	None	None	None	None	Former Prime Minister Tony Abbott wrongly claims Australia has warmed far less than data show	[' Global Warming Policy Foundation, 9 Oct 2017 \xa0 ']	None
11	climate models have overestimated the amount of global warming and failed to predict what climatologists call the warming ‘hiatus’	Incorrect	https://climatefeedback.org/claimreview/daily-wire-article-incorrectly-claims-climate-models-have-overestimated-warming/	None	None	None	None	None	Daily Wire article incorrectly claims climate models have overestimated warming	[' The Daily Wire, 19 Sep. 2017 \xa0 ']	None
12	Most of the recent warming could be natural	Incorrect	https://climatefeedback.org/claimreview/incorrect-claim-global-warming-mostly-natural-based-on-study-that-cant-support-conclusion-jennifer-marohasy-john-abbot/	None	None	None	None	None	Incorrect claim that global warming is mostly natural was based on a study that can’t support that conclusion	[' The Spectator, 21 Aug. 2017 \xa0 ']	None
13	[climate scientists] say that aspects of the case of Hurricane Harvey suggest global warming is making a bad situation worse.	Mostly_Correct	https://climatefeedback.org/claimreview/climate-change-likely-helped-increase-hurricane-harveys-rainfall-early-say-exactly-much/	None	None	None	None	None	Climate change likely helped increase Hurricane Harvey’s rainfall, but too early to say exactly by how much	[' The Atlantic, 27 Aug. 2017 \xa0 ']	None
14	The IPCC, the Intergovernmental Panel on Climate Change, which is sort of the voice of the consensus, concedes that there has been no increase in extreme weather events.	Inaccurate	https://climatefeedback.org/claimreview/extreme-weather-events-clearly-becoming-common-contrast-lord-lawsons-claim/	None	None	None	None	None	Some extreme weather events are clearly becoming more common, in contrast to Lord Lawson’s claim	[' BBC, 10 Aug. 2017 \xa0 ']	None
15	according, again, to the official figures—during this past 10 years, if anything, mean global temperature, average world temperature, has slightly declined	Inaccurate	https://climatefeedback.org/claimreview/lord-lawson-falsely-claims-global-temperatures-declined-last-decade/	None	None	None	None	None	Lord Lawson falsely claims that global temperatures have declined over last decade	[' BBC, 10 Aug. 2017 \xa0 ']	None
16	Trump's action could push the Earth over the brink, to become like Venus, with a temperature of two hundred and fifty degrees, and raining sulphuric acid.	Incorrect	https://climatefeedback.org/claimreview/earth-is-not-at-risk-of-becoming-a-hothouse-like-venus-as-stephen-hawking-claimed-bbc/	None	None	None	None	None	Earth is not at risk of becoming a hothouse like Venus, as Stephen Hawking claimed	[' BBC, 2 July 2017 \xa0 ']	None
17	Most likely the primary control knob [on climate change] is the ocean waters and this environment that we live in.	Incorrect	https://climatefeedback.org/claimreview/energy-secretary-rick-perry-incorrectly-claims-co2-not-primary-cause-climate-change/	None	None	None	None	None	Energy Secretary Rick Perry incorrectly claims CO2 is not primary cause of climate change	[' CNBC, 19 June 2017 \xa0 ']	None
18	'Global warming' is a myth — so say 80 graphs from 58 peer-reviewed scientific papers published in 2017.	Inaccurate	https://climatefeedback.org/claimreview/breitbart-falsely-claims-58-studies-refute-human-caused-global-warming/	None	None	None	None	None	Breitbart falsely claims 58 studies refute human-caused global warming	[' Breitbart, 6 June 2017 \xa0 ']	None
19	Neither the rate nor the magnitude of the reported late twentieth century surface warming (1979–2000) lay outside normal natural variability.	Misleading	https://climatefeedback.org/claimreview/natural-variability-can-not-explain-modern-global-warming-heartland-institute-report-claims/	None	None	None	None	None	Natural variability can not explain modern global warming, as Heartland Institute report claims	[' Fred Singer, Robert Carter, Heartland Institute, 2016 \xa0 ']	None
20	Forward projections of solar cyclicity imply the next few decades may be marked by global cooling rather than warming, despite continuing CO2 emissions.	Incorrect	https://climatefeedback.org/claimreview/lull-solar-activity-little-effect-global-temperatures-claims-global-cooling-not-based-science/	None	None	None	None	None	A lull in solar activity would have little effect on global temperatures; claims of “global cooling” are not based on science	[' Fred Singer, Robert Carter, Heartland Institute, 2016 \xa0 ']	None
21	global warming ceased around the end of the twentieth century and was followed (since 1997) by 19 years of stable temperature	Inaccurate	https://climatefeedback.org/claimreview/global-warming-not-ceased-heartland-institute-report-falsely-claims/	None	None	None	None	None	Global warming has not “ceased”, as Heartland Institute report falsely claims	[' Fred Singer, Robert Carter, Heartland Institute, 2016 \xa0 ']	None
22	Increases in atmospheric CO2 followed increases in temperature. Therefore, CO2 levels could not have forced temperatures to rise.	Flawed_Reasoning	https://climatefeedback.org/claimreview/co2-greenhouse-gas-caused-warming-past-climate-changes-notably-feedback-amplifying-factors/	None	None	None	None	None	CO2 is a greenhouse gas that caused warming during past climate changes, notably as a feedback amplifying other factors	[' Fred Singer, Robert Carter, Heartland Institute, 2016 \xa0 ']	None
23	[climate models] systematically over-estimate the sensitivity of climate to carbon dioxide ... and modelers exclude forcings and feedbacks that run counter to their mission	Incorrect	https://climatefeedback.org/claimreview/heartland-institute-reports-claim-climate-models-sensitive-co2-not-reflect-evidence/	None	None	None	None	None	Heartland Institute report’s claim that climate models are too sensitive to CO2 does not reflect evidence	[' Fred Singer, Robert Carter, Heartland Institute, 2016 \xa0 ']	None
24	Melting of Arctic sea ice and polar icecaps is not occurring at ‘unnatural’ rates and does not constitute evidence of a human impact on the climate.	Incorrect	https://climatefeedback.org/claimreview/heartland-institute-report-incorrectly-claims-no-evidence-human-impacts-melting-ice/	None	None	None	None	None	Heartland Institute report incorrectly claims no evidence of human impacts in melting ice	[' Fred Singer, Robert Carter, Heartland Institute, 2016 \xa0 ']	None
25	Best available data show sea-level rise is not accelerating. Local and regional sea levels continue to exhibit typical natural variability—in some places rising and in others falling.	Inaccurate	https://climatefeedback.org/claimreview/global-sea-level-rise-accelerating-despite-heartland-institute-reports-claims-otherwise/	None	None	None	None	None	Global sea level rise is accelerating, despite Heartland Institute report’s claims otherwise	[' Fred Singer, Robert Carter, Heartland Institute, 2017 \xa0 ']	None
26	Solar forcings are not too small to explain twentieth century warming. In fact, their effect could be equal to or greater than the effect of CO2 in the atmosphere.	Incorrect	https://climatefeedback.org/claimreview/the-sun-cannot-explain-recent-global-warming-contrary-to-what-heartland-institute-report-claims/	None	None	None	None	None	The Sun cannot explain recent global warming, contrary to what Heartland Institute report claims	[' Fred Singer, Robert Carter, Heartland Institute, 2016 \xa0 ']	None
27	Doubling the concentration of atmospheric CO2 from its pre-industrial level, in the absence of other forcings and feedbacks, would likely cause a warming of ~0.3°C to 1.1°C	Misleading	https://climatefeedback.org/claimreview/climate-sensitivity-estimate-given-in-heartland-institutes-report-is-misleading/	None	None	None	None	None	Climate sensitivity estimate given in Heartland Institute’s report is misleading	[' Fred Singer, Robert Carter, Heartland Institute, 2017 \xa0 ']	None
28	The temperature is not rising nearly as fast as the alarmist computer models predicted. You know, it’s much, much less, factors of 2 or 3 less.	Incorrect	https://climatefeedback.org/claimreview/cnn-interview-william-happer-incorrectly-claims-temperatures-dont-match-climate-model-projections/	None	None	None	None	None	In CNN interview, William Happer incorrectly claims temperatures don’t match climate model projections	[' CNN, 22 April 2017 \xa0 ']	None
29	there's this myth that's developed around carbon dioxide that it's a pollutant […] Carbon dioxide is a perfectly natural gas, it’s just like water vapor, it’s something that plants love.	Misleading	https://climatefeedback.org/claimreview/cnn-interview-william-happer-misleads-impact-rising-carbon-dioxide-plant-life/	None	None	None	None	None	In CNN interview, William Happer misleads about the impact of rising carbon dioxide on plant life	[' CNN, 22 April 2017 \xa0 ']	None
30	Climate projections using models based on it [the water vapor feedback] have consistently failed	Unsupported	https://climatefeedback.org/claimreview/boston-globe-column-claims-climate-models-consistently-failed-based-no-evidence/	None	None	None	None	None	Boston Globe column claims that climate models have consistently failed based on no evidence	[' The Boston Globe, 14 March 2017 \xa0 ']	None
31	more than 100 per cent of the warming over the past century is due to human actions	Mostly_Correct	https://climatefeedback.org/claimreview/claim-new-scientist-humans-responsible-100-warming-mostly-correct/	None	None	None	None	None	Claim in New Scientist that humans are responsible for over 100% of warming is mostly correct	[' New Scientist, 8 March 2017 \xa0 ']	None
32	I would not agree that [carbon dioxide is] a primary contributor to the global warming that we see.	Incorrect	https://climatefeedback.org/claimreview/science-shows-humans-primarily-responsible-climate-change-counter-epa-administrator-scott-pruitts-claim/	None	None	None	None	None	Science shows that humans are primarily responsible for climate change, counter to EPA Administrator Scott Pruitt’s claim	[' CNBC, 9 March 2017 \xa0 ']	None
33	90 per cent of the world's coral reefs will disappear in the next 35 years due to coral bleaching induced by global warming, pollution and over-development.	Mostly_Correct	https://climatefeedback.org/claimreview/worlds-coral-reefs-severely-threatened-climate-change-human-impacts-abc-story-notes/	None	None	None	None	None	The world’s coral reefs are severely threatened by climate change and other human impacts, as ABC story notes	[' Rebecca Latham, ABC News, 23 Feb. 2017 \xa0 ']	None
34	world leaders were duped into investing billions over manipulated global warming data	Unsupported	https://climatefeedback.org/claimreview/daily-mail-inflates-disagreement-scientists-data-handling-make-unsupported-accusation-data-manipulation/	None	None	None	None	None	Daily Mail inflates data handling disagreement between scientists; makes unsupported “manipulation” accusation	[' Daily Mail, 4 Feb. 2017 \xa0 ']	None
35	no one really knows if last year (2016) was a (global temperature) record	Unsupported	https://climatefeedback.org/claimreview/wall-street-journal-fails-acknowledge-2016-warmest-year-record/	None	None	None	None	None	The Wall Street Journal fails to acknowledge that 2016 was the warmest year on record	[' The Wall Street Journal, 19 Jan. 2017 \xa0 ']	None
36	the warming is not nearly as great as the climate change computer models have predicted.	Misleading	https://climatefeedback.org/claimreview/global-surface-temperatures-increasing-according-climate-projections-contrary-wall-street-journal-claim/	None	None	None	None	None	Global surface temperatures are increasing according to climate projections, contrary to Wall Street Journal claim	[' The Wall Street Journal, 19 Jan. 2017 \xa0 ']	None
37	Marine life has nothing whatsoever to fear from ocean acidification.	Unsupported	https://climatefeedback.org/claimreview/ocean-acidification-expected-harm-marine-ecosystems-overall-cherry-picking-can-lead-opposite-conclusion/	None	None	None	None	None	Ocean acidification is expected to harm marine ecosystems overall, cherry-picking can lead to the opposite conclusion	[' Mike Wallace, The Spectator, 30 Apr. 2016 \xa0 ']	None
38	there has been no reduction in oceanic pH levels in the last century	Inaccurate	https://climatefeedback.org/claimreview/oceans-currently-acidifying-claims-contrary-contradict-observations/	None	None	None	None	None	Oceans are currently acidifying, claims to the contrary contradict observations	[' Mike Wallace, The Spectator, 30 Apr. 2016 \xa0 ']	None
39	The jet stream meanders more, with big loops bringing warm air to the frozen north and cold air into warmer southern climes.	Correct_But	https://climatefeedback.org/claimreview/claim-arctic-warming-already-influencing-mid-latitude-weather-correct-still-investigation/	None	None	None	None	None	Claim that Arctic warming is already influencing mid-latitude weather correct but still under investigation	[' The Guardian, 19 Dec. 2016 \xa0 ']	None
40	El Niño drove record highs in global temperatures suggesting rise may not be down to man-made emissions.	Misleading	https://climatefeedback.org/claimreview/daily-mail-claim-2016-global-temperature-record-misleading/	None	None	None	None	None	Daily Mail claim about 2016 global temperature record is misleading	[' Daily Mail, 26 Nov. 2016 \xa0 ']	None
41	Increased atmospheric carbon dioxide has helped raise global food production and reduce poverty.	Unsupported	https://climatefeedback.org/claimreview/wall-street-journal-op-ed-ignores-evidence-negative-impacts-increasing-co2/	None	None	None	None	None	Wall Street Journal op-ed ignores evidence of negative impacts of increasing CO2	[' Rodney Nichols, The Wall Street Journal, 31 Oct. 2016 \xa0 ']	None
42	Sea level rise, which was occurring long before humans could be blamed, has not accelerated.	Inaccurate	https://climatefeedback.org/claimreview/sea-level-rise-accelerating-risk-associated-coastal-storm-surge-contrary-claim-forbes/	None	None	None	None	None	Sea level rise is accelerating, and with it the risk associated with coastal storm surge, contrary to claim in Forbes	[' Forbes, 25 Oct. 2016 \xa0 ']	None
43	Sea level rise could reach six or seven feet by the year 2100.	Correct	https://climatefeedback.org/claimreview/sea-level-rise-much-1-2-meters-3-3-6-6-feet-year-2100/	None	None	None	None	None	Sea level could rise by as much as 1 or 2 meters (3.3-6.6 feet) by the year 2100	[' The New York Times, 3 Sept. 2016 \xa0 ']	None
44	the U.S. is shattering high temperature records far more frequently than it is shattering low temperature records	Accurate	https://climatefeedback.org/claimreview/heat-waves-u-s-already-become-frequent-intense-due-global-warming/	None	None	None	None	None	Heat waves in the U.S. have already become more frequent and intense due to global warming	[' The Washington Post, 21 July 2016 \xa0 ']	None
